"0","graficos_notas = ggplot() +"
"0","  geom_boxplot(data=dados_long, aes(x=as.factor(momentos), y=medida_numerica, color=as.factor(momentos)),"
"0","               alpha=0.5, fill = 'white', show.legend = F) +"
"0","  geom_point(data=dados_long, aes(x=as.factor(momentos), y=medida_numerica, color=as.factor(momentos)),"
"0","             alpha=0.5, size=2.5, show.legend = F) +"
"0","  geom_line(data=dados_long, aes(x=as.factor(momentos), y=medida_numerica, color='grey', group = ID), color='grey',"
"0","            alpha=0.1, show.legend = F) +"
"0","  labs(x=NULL, y='Notas da Dor (n)', title=NULL) +"
"0","  scale_x_discrete(labels=c('Avaliação','Reavaliação')) +"
"0","  theme(legend.position = ""none"") + theme_bw() +"
"0","  facet_grid(~mes)"
"0","graficos_notas"
