"0","#ggsave(""Graficos/Boxplot_pareado_por_mes.png"", height=15, width=35, units=""cm"", dpi= 600)"
"0","############################################################################"
"0",""
"0","coluna1 = 'reavaliacao_com_diminuicao_do_score_de_dor_em_ate_3_pontos'"
"0","grafi1 = df %>% "
"0","  group_by(mes, !!sym(coluna1)) %>% "
"0","  summarise(n = n()) %>% "
"0","  mutate(frequencia = round(n/sum(n)*100, 2)) %>%"
"0","  ungroup() %>%"
"0","  filter(!!sym(coluna1) == TRUE) %>%"
"0","  mutate(coluna = coluna1)"
"1","[38;5;254m`summarise()` has grouped output by 'mes'. You can override using the `.groups` argument.[39m
"
"0","coluna2 = 'reavaliacao_em_ate_1_hora'"
"0","grafi2 = df %>% "
"0","  group_by(mes, !!sym(coluna2)) %>% "
"0","  summarise(n = n()) %>% "
"0","  mutate(frequencia = round(n/sum(n)*100, 2)) %>%"
"0","  ungroup() %>%"
"0","  filter(!!sym(coluna2) == TRUE) %>%"
"0","  mutate(coluna = coluna2)"
"1","[38;5;254m`summarise()` has grouped output by 'mes'. You can override using the `.groups` argument.[39m
"
"0","combined_grafi = bind_rows(grafi1, grafi2)"
"0","combined_grafi$texto = paste0(round(combined_grafi$n, 0), ' (', round(combined_grafi$frequencia, 1), '%)')"
"0","combined_grafi$mes = factor(combined_grafi$mes, levels = c('Janeiro', 'Fevereiro', 'Março', "
"0","                                                   'Abril', 'Maio', 'Junho', 'Julho'))"
"0",""
"0","graficos_med = ggplot(combined_grafi, "
"0","                      aes(x=as.factor(coluna), y=frequencia, label=frequencia, fill=as.factor(coluna))) +"
"0","  geom_col(color=""black"") +"
"0","  geom_text(aes(y=frequencia, label = texto, vjust=-0.5)) +"
"0","  theme_bw() + theme(legend.position = ""bottom"") + theme("
"0","    axis.text.x = element_blank(), # Remove os textos do eixo x"
"0","    axis.ticks.x = element_blank()  # Remove os ticks do eixo x"
"0","  ) +"
"0","  scale_y_continuous(limits = c(0, 100), breaks=seq(from = 0, to = 100, by = 20)) +"
"0","  scale_fill_manual(values = c('#00bbf9','#00f5d4'),"
"0","                    labels = c('Reavaliação com Diminuição do Score em até 3 pontos', 'Reavaliação em até 1H')) +"
"0","  labs(x=NULL, y=""Frequency (%)"", title =NULL, fill=NULL) +"
"0","  facet_grid(~mes) "
"0","graficos_med"
