"0","library(readxl)"
"0","library(dplyr)"
"0",""
"0","# Lista de arquivos"
"0","arquivos <- c("
"0","  'Relatorio - Dor - Janeiro - Helena.xlsx',"
"0","  'Relatorio - Dor - Fevereiro - Helena.xlsx',"
"0","  'Relatorio - Dor - MarÃ§o - Helena.xlsx',"
"0","  'Relatorio - Dor - Abril - Helena.xlsx',"
"0","  'Relatorio - Dor - Maio - Helena.xlsx',"
"0","  'Relatorio - Dor - Junho - Helena.xlsx',"
"0","  'Relatorio - Dor - Julho - Helena.xlsx'"
"0",")"
"0",""
"0","# Caminho da pasta onde os arquivos estÃ£o armazenados"
"0","pasta <- ""C:/Users/gabri/OneDrive/Documentos/Freelances/Acompanhamento dor/"""
"0",""
"0","# FunÃ§Ã£o para extrair o mÃªs do nome do arquivo"
"0","extrair_mes <- function(nome_arquivo) {"
"0","  sub("".*Dor - (.*) - Helena.xlsx"", ""\\1"", nome_arquivo)"
"0","}"
"0",""
"0","# Carregando e concatenando os arquivos com a coluna de mÃªs"
"0","df_final <- lapply(arquivos, function(arquivo) {"
"0","  # Extrair o mÃªs"
"0","  mes <- extrair_mes(arquivo)"
"0","  "
"0","  # Ler o arquivo Excel"
"0","  df <- read_excel(paste0(pasta, arquivo))"
"0","  "
"0","  # Adicionar a coluna do mÃªs"
"0","  df <- mutate(df, Mes = mes)"
"0","  "
"0","  return(df)"
"0","}) %>% bind_rows()"
"1","[38;5;254mNew names:
[36mâ€¢[38;5;254m `` -> `...10`[39m
"
"1","[38;5;254mNew names:
[36mâ€¢[38;5;254m `` -> `...10`[39m
"
"1","[38;5;254mNew names:
[36mâ€¢[38;5;254m `` -> `...10`[39m
"
"1","[38;5;254mNew names:
[36mâ€¢[38;5;254m `` -> `...10`[39m
"
"1","[38;5;254mNew names:
[36mâ€¢[38;5;254m `` -> `...10`[39m
"
"1","[38;5;254mNew names:
[36mâ€¢[38;5;254m `` -> `...10`[39m
"
"1","[38;5;254mNew names:
[36mâ€¢[38;5;254m `` -> `...10`[39m
"
"0","# Exibindo o DataFrame final"
"0","df = df_final"
"0","df"
